day,symbol,volume,total_volume_daily
2026-03-18,QBTSon,19.99858,13899296.607100211
2026-03-18,USOon,123564.17727905312,13899296.607100211
2026-03-18,SBUXon,26.001898,13899296.607100211
2026-03-18,APPon,613.9312934032122,13899296.607100211
2026-03-18,AXPon,234.97561327073677,13899296.607100211
2026-03-18,IWMon,34.98784752560784,13899296.607100211
2026-03-18,TMon,20.00036,13899296.607100211
2026-03-18,RGTIon,1381.4929925514748,13899296.607100211
2026-03-18,PFEon,882.7437175452734,13899296.607100211
2026-03-18,BILIon,1730.092721778601,13899296.607100211
2026-03-18,USDon,106.73406888336,13899296.607100211
2026-03-18,CVXon,436.18058341825224,13899296.607100211
2026-03-18,NKEon,42080.12397690547,13899296.607100211
2026-03-18,NOWon,22881.406787805423,13899296.607100211
2026-03-18,NVOon,25338.819426100265,13899296.607100211
2026-03-18,OKLOon,27017.154182249673,13899296.607100211
2026-03-18,ONDSon,30258.736310713848,13899296.607100211
2026-03-18,ORCLon,35359.19559750435,13899296.607100211
2026-03-18,OXYon,23526.08866403432,13899296.607100211
2026-03-18,PALLon,24009.100323954943,13899296.607100211
2026-03-18,PBRon,28107.602622532566,13899296.607100211
2026-03-18,PDDon,26098.724442819166,13899296.607100211
2026-03-18,PSQon,25497.660399374712,13899296.607100211
2026-03-18,PYPLon,44713.73157937388,13899296.607100211
2026-03-18,QCOMon,23741.226236309616,13899296.607100211
2026-03-18,RDDTon,23134.69,13899296.607100211
2026-03-18,RIOTon,23965.805713703307,13899296.607100211
2026-03-18,RTXon,23398.67,13899296.607100211
2026-03-18,SBETon,23334.160436320028,13899296.607100211
2026-03-18,SGOVon,31812.200322633416,13899296.607100211
2026-03-18,SHOPon,24614.24830096,13899296.607100211
2026-03-18,SLVon,276142.72265259887,13899296.607100211
2026-03-18,AAPLon,254562.24220064207,13899296.607100211
2026-03-18,ABTon,209083.69628,13899296.607100211
2026-03-18,ACNon,157018.00222,13899296.607100211
2026-03-18,AMZNon,253020.2210590928,13899296.607100211
2026-03-18,AVGOon,389971.00920494506,13899296.607100211
2026-03-18,BABAon,547467.8167059028,13899296.607100211
2026-03-18,COINon,313860.2419719011,13899296.607100211
2026-03-18,CRCLon,1412824.3470205914,13899296.607100211
2026-03-18,CSCOon,128314.98692,13899296.607100211
2026-03-18,GOOGLon,279827.9108617665,13899296.607100211
2026-03-18,HOODon,282457.23284343636,13899296.607100211
2026-03-18,LLYon,278229.14775879367,13899296.607100211
2026-03-18,MAon,193391.5365497379,13899296.607100211
2026-03-18,MCDon,310416.43424,13899296.607100211
2026-03-18,METAon,201293.30641318148,13899296.607100211
2026-03-18,MSFTon,294867.52956107346,13899296.607100211
2026-03-18,MSTRon,438742.7954032478,13899296.607100211
2026-03-18,NFLXon,265141.1785074595,13899296.607100211
2026-03-18,NVDAon,286492.8562547009,13899296.607100211
2026-03-18,PEPon,182035.80494,13899296.607100211
2026-03-18,PLTRon,254439.1616975235,13899296.607100211
2026-03-18,QQQon,857491.5337833199,13899296.607100211
2026-03-18,SPYon,1121014.5546963047,13899296.607100211
2026-03-18,TSLAon,303668.4600491332,13899296.607100211
2026-03-18,UNHon,297237.67027040344,13899296.607100211
2026-03-17,NFLXon,524875.4217554266,39375466.45291463
2026-03-17,Fon,56063.89236272333,39375466.45291463
2026-03-17,GEMIon,283.43073123493343,39375466.45291463
2026-03-17,XOMon,59417.00032241841,39375466.45291463
2026-03-17,LMTon,62609.792491511005,39375466.45291463
2026-03-17,BIDUon,104.3087238765897,39375466.45291463
2026-03-17,GMEon,55890.249378319524,39375466.45291463
2026-03-17,VSTon,247.3727469075397,39375466.45291463
2026-03-17,BMNRon,328467.0020247416,39375466.45291463
2026-03-17,ANETon,19.99754,39375466.45291463
2026-03-17,CVXon,126427.73994762526,39375466.45291463
2026-03-17,IEMGon,56301.48967825409,39375466.45291463
2026-03-17,BZon,124505.55164913493,39375466.45291463
2026-03-17,SOXXon,3.6301863948,39375466.45291463
2026-03-17,CATon,58192.11020468268,39375466.45291463
2026-03-17,VRTon,57222.6709501554,39375466.45291463
2026-03-17,SPOTon,53754.44560000001,39375466.45291463
2026-03-17,ADBEon,66337.0506081881,39375466.45291463
2026-03-17,SNAPon,135.52810234850634,39375466.45291463
2026-03-17,MRKon,55929.27,39375466.45291463
2026-03-17,FUTUon,55385.526544,39375466.45291463
2026-03-17,MCDon,499465.2106692042,39375466.45291463
2026-03-17,OSCRon,1019.7002599999998,39375466.45291463
2026-03-17,OPRAon,19.99826,39375466.45291463
2026-03-17,SOUNon,55133.29640000001,39375466.45291463
2026-03-17,ADIon,55.00406999999999,39375466.45291463
2026-03-17,RDDTon,65508.11365910813,39375466.45291463
2026-03-17,DEon,13.945173397275198,39375466.45291463
2026-03-17,METAon,442194.11905638326,39375466.45291463
2026-03-17,ISRGon,56330.50716,39375466.45291463
2026-03-17,TXNon,45.03811797830643,39375466.45291463
2026-03-17,RGTIon,2356.4074934750583,39375466.45291463
2026-03-17,PGon,34.85036662738413,39375466.45291463
2026-03-17,GRNDon,19.99826,39375466.45291463
2026-03-17,ARMon,61314.03020674772,39375466.45291463
2026-03-17,BLSHon,110.76229991000001,39375466.45291463
2026-03-17,AMDon,84150.12931301723,39375466.45291463
2026-03-17,GRABon,120.00829999999999,39375466.45291463
2026-03-17,Von,56432.72271622346,39375466.45291463
2026-03-17,SGOVon,58774.49018994218,39375466.45291463
2026-03-17,NOWon,77980.78037759251,39375466.45291463
2026-03-17,BAon,53448.653617868,39375466.45291463
2026-03-17,DGRWon,96.52257976073554,39375466.45291463
2026-03-17,EEMon,2403.5586625437863,39375466.45291463
2026-03-17,GEon,61708.701210192885,39375466.45291463
2026-03-17,PYPLon,64275.06532682173,39375466.45291463
2026-03-17,PANWon,254.18615946074883,39375466.45291463
2026-03-17,BTGon,187.94802887759,39375466.45291463
2026-03-17,NEEon,10335.524995974994,39375466.45291463
2026-03-17,OKLOon,93726.40722455052,39375466.45291463
2026-03-17,SBUXon,59.948391512075865,39375466.45291463
2026-03-17,ACHRon,55380.35743523364,39375466.45291463
2026-03-17,WULFon,65.56188159143801,39375466.45291463
2026-03-17,WFCon,79.92327573835037,39375466.45291463
2026-03-17,FIGon,53656.7415218,39375466.45291463
2026-03-17,IWMon,1264.3017719430895,39375466.45291463
2026-03-17,LINon,56358.97980641753,39375466.45291463
2026-03-17,LLYon,315463.27296763327,39375466.45291463
2026-03-17,TLNon,99.93370455179807,39375466.45291463
2026-03-17,CIFRon,76498.16854052732,39375466.45291463
2026-03-17,PDDon,193770.41067337833,39375466.45291463
2026-03-17,DNNon,1395.2312611651946,39375466.45291463
2026-03-17,CVNAon,56180.57,39375466.45291463
2026-03-17,TCOMon,651.66420580611,39375466.45291463
2026-03-17,FIGRon,497532.2949660178,39375466.45291463
2026-03-17,AAPLon,473368.075820448,39375466.45291463
2026-03-17,PEPon,280035.8571989605,39375466.45291463
2026-03-17,QQQon,983052.2479166696,39375466.45291463
2026-03-17,NIKLon,219.95976,39375466.45291463
2026-03-17,COSTon,55630.99,39375466.45291463
2026-03-17,HOODon,412088.7873773844,39375466.45291463
2026-03-17,BABAon,3421211.0578763112,39375466.45291463
2026-03-17,MUon,1306299.2027173073,39375466.45291463
2026-03-17,CMGon,65464.26812959547,39375466.45291463
2026-03-17,NVOon,66041.94435501842,39375466.45291463
2026-03-17,PLTRon,540562.5979700619,39375466.45291463
2026-03-17,PALLon,69198.56083873453,39375466.45291463
2026-03-17,RTXon,55567.3670159548,39375466.45291463
2026-03-17,NVDAon,768419.0272749526,39375466.45291463
2026-03-17,ABNBon,61540.217549141045,39375466.45291463
2026-03-17,IEFAon,57377.31980754281,39375466.45291463
2026-03-17,AMGNon,19.99786,39375466.45291463
2026-03-17,QCOMon,94791.79462091425,39375466.45291463
2026-03-17,BLKon,780.8921855555067,39375466.45291463
2026-03-17,SMCIon,56989.655691473665,39375466.45291463
2026-03-17,AGGon,58025.338319999995,39375466.45291463
2026-03-17,IAUon,75762.16634891336,39375466.45291463
2026-03-17,LIon,4830.338831312562,39375466.45291463
2026-03-17,IVVon,5420.525781681452,39375466.45291463
2026-03-17,CRMon,75246.14200815279,39375466.45291463
2026-03-17,MSFTon,567119.8222414823,39375466.45291463
2026-03-17,BTGOon,1627.728543340508,39375466.45291463
2026-03-17,TQQQon,290523.5015918823,39375466.45291463
2026-03-17,Con,57470.11614079279,39375466.45291463
2026-03-17,SPGIon,40.123408983764975,39375466.45291463
2026-03-17,COPXon,77002.66201016448,39375466.45291463
2026-03-17,JDon,58009.406260253934,39375466.45291463
2026-03-17,COPon,60626.409012422475,39375466.45291463
2026-03-17,IRENon,358739.79419550474,39375466.45291463
2026-03-17,IJHon,58907.12929680511,39375466.45291463
2026-03-17,QBTSon,320.8567415456371,39375466.45291463
2026-03-17,AALon,57359.509210936165,39375466.45291463
2026-03-17,BILIon,5565.198425149062,39375466.45291463
2026-03-17,KOon,60227.85000877833,39375466.45291463
2026-03-17,Ton,2596127.9365529446,39375466.45291463
2026-03-17,SQQQon,125491.34548663821,39375466.45291463
2026-03-17,MPon,63397.60673472396,39375466.45291463
2026-03-17,USOon,307583.95223867684,39375466.45291463
2026-03-17,TLTon,839145.5405811697,39375466.45291463
2026-03-17,MRVLon,163268.46601510025,39375466.45291463
2026-03-17,CRCLon,7430060.719650297,39375466.45291463
2026-03-17,CRWDon,57256.21603484204,39375466.45291463
2026-03-17,TSMon,1577501.311868707,39375466.45291463
2026-03-17,USDon,92.34721512986876,39375466.45291463
2026-03-17,UBERon,57147.21590643426,39375466.45291463
2026-03-17,SPYon,445858.2581009533,39375466.45291463
2026-03-17,SOFIon,61163.57675577946,39375466.45291463
2026-03-17,INTUon,960.8273260655568,39375466.45291463
2026-03-17,APOon,40.31837146384519,39375466.45291463
2026-03-17,JPMon,58765.76805273035,39375466.45291463
2026-03-17,ONDSon,119680.24800992408,39375466.45291463
2026-03-17,PDBCon,22.988201,39375466.45291463
2026-03-17,SCHWon,40.093016623885184,39375466.45291463
2026-03-17,SLVon,1289410.6207877821,39375466.45291463
2026-03-17,REMXon,2734.4283847455213,39375466.45291463
2026-03-17,AMCon,1170.4998744443064,39375466.45291463
2026-03-17,NTESon,49.00839231879123,39375466.45291463
2026-03-17,COINon,499903.3606532409,39375466.45291463
2026-03-17,JNJon,56491.344922912765,39375466.45291463
2026-03-17,MSTRon,1123868.7675717715,39375466.45291463
2026-03-17,INTCon,251836.50131699152,39375466.45291463
2026-03-17,XYZon,31.751386605,39375466.45291463
2026-03-17,TIPon,19.99754,39375466.45291463
2026-03-17,ONon,18.975512354888416,39375466.45291463
2026-03-17,SNOWon,55152.674052420516,39375466.45291463
2026-03-17,MARAon,56481.18070713163,39375466.45291463
2026-03-17,CPNGon,149.9934,39375466.45291463
2026-03-17,TSLAon,1378546.811417491,39375466.45291463
2026-03-17,MAon,251158.2469112466,39375466.45291463
2026-03-17,DISon,93.9996001565413,39375466.45291463
2026-03-17,PLUGon,900.7863151339823,39375466.45291463
2026-03-17,MRNAon,17716.918363534875,39375466.45291463
2026-03-17,ABTon,381112.5654374317,39375466.45291463
2026-03-17,MELIon,29.166389594352086,39375466.45291463
2026-03-17,OXYon,194581.83084986714,39375466.45291463
2026-03-17,NIOon,4688.549172378987,39375466.45291463
2026-03-17,GLDon,102433.66117247302,39375466.45291463
2026-03-17,SOon,91267.53491505569,39375466.45291463
2026-03-17,AMATon,57477.9,39375466.45291463
2026-03-17,TMon,228.25096205145812,39375466.45291463
2026-03-17,SBETon,59725.20453601304,39375466.45291463
2026-03-17,BACon,80759.66396943567,39375466.45291463
2026-03-17,NKEon,75943.1576169361,39375466.45291463
2026-03-17,ORCLon,202500.22885500605,39375466.45291463
2026-03-17,GOOGLon,498315.0099610471,39375466.45291463
2026-03-17,HIMSon,70099.719024916,39375466.45291463
2026-03-17,PFEon,3125.29172868378,39375466.45291463
2026-03-17,PBRon,113599.67686882892,39375466.45291463
2026-03-17,USFRon,53884.49632,39375466.45291463
2026-03-17,WMTon,58286.364869264675,39375466.45291463
2026-03-17,LRCXon,56685.48030365724,39375466.45291463
2026-03-17,AXPon,511.0698867847473,39375466.45291463
2026-03-17,GSon,58303.51,39375466.45291463
2026-03-17,ACNon,354978.58953194,39375466.45291463
2026-03-17,AMZNon,430162.7047711951,39375466.45291463
2026-03-17,HYGon,147.6779660977763,39375466.45291463
2026-03-17,APPon,55.01023,39375466.45291463
2026-03-17,CSCOon,423226.66764999996,39375466.45291463
2026-03-17,IBMon,56084.49759991009,39375466.45291463
2026-03-17,HDon,20.83172068927273,39375466.45291463
2026-03-17,OPENon,3128.674590499898,39375466.45291463
2026-03-17,RIOTon,107648.03757718563,39375466.45291463
2026-03-17,PSQon,55778.71430673232,39375466.45291463
2026-03-17,ASMLon,61881.473978745526,39375466.45291463
2026-03-17,AVGOon,632020.6701182207,39375466.45291463
2026-03-17,COFon,60.19535735328748,39375466.45291463
2026-03-17,VZon,53474.15275022265,39375466.45291463
2026-03-17,SHOPon,58410.82720040759,39375466.45291463
2026-03-17,UNHon,442376.6272995046,39375466.45291463
2026-03-17,BBAIon,78861.93546962221,39375466.45291463
2026-03-17,ABBVon,69290.29556777047,39375466.45291463
2026-03-17,RIVNon,620.6293097393267,39375466.45291463
2026-03-17,CEGon,54708.34139889506,39375466.45291463
2026-03-16,ORCLon,210810.206457443,73867564.21186161
2026-03-16,USDon,29.120202782972,73867564.21186161
2026-03-16,COPXon,120472.93324291403,73867564.21186161
2026-03-16,COPon,75724.08396051032,73867564.21186161
2026-03-16,ONDSon,74189.27495212048,73867564.21186161
2026-03-16,QBTSon,4398.566176778646,73867564.21186161
2026-03-16,OKLOon,61856.33166905151,73867564.21186161
2026-03-16,VTVon,1954.210498997845,73867564.21186161
2026-03-16,NVOon,99431.29916473324,73867564.21186161
2026-03-16,BTGOon,746.6798127860716,73867564.21186161
2026-03-16,COSTon,72906.23605073371,73867564.21186161
2026-03-16,NOWon,94089.36528156395,73867564.21186161
2026-03-16,OSCRon,2029.762389020307,73867564.21186161
2026-03-16,CRMon,55096.34069791842,73867564.21186161
2026-03-16,NKEon,56030.40556293111,73867564.21186161
2026-03-16,BZon,522.3117593708766,73867564.21186161
2026-03-16,CRWDon,57288.59196259313,73867564.21186161
2026-03-16,CVNAon,58435.53,73867564.21186161
2026-03-16,MUon,1476113.4045955362,73867564.21186161
2026-03-16,DISon,168.4043780274954,73867564.21186161
2026-03-16,Con,58260.99994,73867564.21186161
2026-03-16,FIGon,64788.87224430766,73867564.21186161
2026-03-16,FUTUon,57332.465562024205,73867564.21186161
2026-03-16,Fon,56677.808134962615,73867564.21186161
2026-03-16,MRVLon,167194.21490552567,73867564.21186161
2026-03-16,NEEon,826.8035916233014,73867564.21186161
2026-03-16,GEon,55385.120409764975,73867564.21186161
2026-03-16,MRKon,60570.03210939743,73867564.21186161
2026-03-16,PANWon,308.90519702377753,73867564.21186161
2026-03-16,MPon,75383.35818886943,73867564.21186161
2026-03-16,HYGon,24.994275,73867564.21186161
2026-03-16,GLDon,306010.30584153224,73867564.21186161
2026-03-16,GMEon,63875.04939008333,73867564.21186161
2026-03-16,GSon,56510.62,73867564.21186161
2026-03-16,MARAon,308611.889773211,73867564.21186161
2026-03-16,APOon,69.99382,73867564.21186161
2026-03-16,LRCXon,53998.41643696226,73867564.21186161
2026-03-16,SCHWon,19.99814,73867564.21186161
2026-03-16,LMTon,58790.452527154084,73867564.21186161
2026-03-16,SNDKon,8.074295635039999,73867564.21186161
2026-03-16,HIMSon,72125.41379801508,73867564.21186161
2026-03-16,LINon,56569.87984680719,73867564.21186161
2026-03-16,AMCon,4361.197686814903,73867564.21186161
2026-03-16,IAUon,139505.08419228223,73867564.21186161
2026-03-16,KOon,60166.73979345739,73867564.21186161
2026-03-16,VSTon,258.4321589553651,73867564.21186161
2026-03-16,JPMon,55861.83017207531,73867564.21186161
2026-03-16,BILIon,10997.146790544244,73867564.21186161
2026-03-16,IBMon,54283.21650577157,73867564.21186161
2026-03-16,JNJon,55200.9104713195,73867564.21186161
2026-03-16,MRNAon,100.50834405183187,73867564.21186161
2026-03-16,JDon,62538.56922708335,73867564.21186161
2026-03-16,ITOTon,2088.849863450647,73867564.21186161
2026-03-16,IEFAon,59109.715079999994,73867564.21186161
2026-03-16,IEMGon,56338.01348171968,73867564.21186161
2026-03-16,ISRGon,57500.24377324522,73867564.21186161
2026-03-16,IWNon,835.8336863158016,73867564.21186161
2026-03-16,IRENon,329523.8492306954,73867564.21186161
2026-03-16,INTUon,24.994875,73867564.21186161
2026-03-16,INTCon,233900.09790742706,73867564.21186161
2026-03-16,BTGon,1086.9889123493126,73867564.21186161
2026-03-16,IJHon,56094.12017790067,73867564.21186161
2026-03-16,SQQQon,140901.65677940787,73867564.21186161
2026-03-16,NIKLon,639.9799116493358,73867564.21186161
2026-03-16,EEMon,4071.7976778589987,73867564.21186161
2026-03-16,NIOon,6742.424453943704,73867564.21186161
2026-03-16,WFCon,136.08046620099358,73867564.21186161
2026-03-16,TMOon,198.05051463490344,73867564.21186161
2026-03-16,PLUGon,45060.08087519577,73867564.21186161
2026-03-16,WULFon,565.7068587893024,73867564.21186161
2026-03-16,SOon,214974.2726,73867564.21186161
2026-03-16,PFEon,12058.097425967366,73867564.21186161
2026-03-16,AALon,53250.693374661634,73867564.21186161
2026-03-16,ABBVon,53466.22759,73867564.21186161
2026-03-16,SOUNon,53478.493791125984,73867564.21186161
2026-03-16,BIDUon,6455.655769766388,73867564.21186161
2026-03-16,SOFIon,59599.50799981548,73867564.21186161
2026-03-16,SNAPon,283.05160047697086,73867564.21186161
2026-03-16,SNOWon,60661,73867564.21186161
2026-03-16,ADIon,135.19115609441621,73867564.21186161
2026-03-16,ABNBon,56389.159895000004,73867564.21186161
2026-03-16,ACHRon,54756.41817554,73867564.21186161
2026-03-16,SMCIon,101624.94888555226,73867564.21186161
2026-03-16,AXPon,2257.7977119513916,73867564.21186161
2026-03-16,SLVon,3673616.9514543987,73867564.21186161
2026-03-16,RIVNon,200.0128,73867564.21186161
2026-03-16,ADBEon,57654.46120539565,73867564.21186161
2026-03-16,SHOPon,58138.08389203695,73867564.21186161
2026-03-16,GRABon,322.1588391154628,73867564.21186161
2026-03-16,AGGon,61744.76541718073,73867564.21186161
2026-03-16,AMATon,59452.99335,73867564.21186161
2026-03-16,SGOVon,63910.45044904055,73867564.21186161
2026-03-16,EFAon,458.588329265272,73867564.21186161
2026-03-16,SBETon,123138.53736190582,73867564.21186161
2026-03-16,GEMIon,748.8873044955888,73867564.21186161
2026-03-16,AMDon,110327.85476099365,73867564.21186161
2026-03-16,ARMon,58613.902327437645,73867564.21186161
2026-03-16,RTXon,56563.14612408782,73867564.21186161
2026-03-16,LIon,8000.439248341135,73867564.21186161
2026-03-16,RIOTon,111818.821762,73867564.21186161
2026-03-16,REMXon,711.9055545070544,73867564.21186161
2026-03-16,ASMLon,63172.437194246675,73867564.21186161
2026-03-16,RDDTon,67464.20529159,73867564.21186161
2026-03-16,TCOMon,3177.8932810243105,73867564.21186161
2026-03-16,BACon,57943.27900233021,73867564.21186161
2026-03-16,BAon,59160.01307199425,73867564.21186161
2026-03-16,BBAIon,55265.75476386709,73867564.21186161
2026-03-16,QCOMon,65807.77017454777,73867564.21186161
2026-03-16,CIFRon,75636.38305066372,73867564.21186161
2026-03-16,BMNRon,719403.4809243166,73867564.21186161
2026-03-16,CATon,57239.194790923924,73867564.21186161
2026-03-16,PYPLon,62994.95509739673,73867564.21186161
2026-03-16,IVVon,837.846020177836,73867564.21186161
2026-03-16,PSQon,58260.9658049862,73867564.21186161
2026-03-16,APPon,10028.365724311823,73867564.21186161
2026-03-16,CEGon,62834.414677083165,73867564.21186161
2026-03-16,CMGon,67424.71,73867564.21186161
2026-03-16,PDDon,1167650.836311042,73867564.21186161
2026-03-16,FTGCon,1717.92472145026,73867564.21186161
2026-03-16,PBRon,102336.31498059441,73867564.21186161
2026-03-16,RGTIon,1050.179315292413,73867564.21186161
2026-03-16,PALLon,77289.83574245038,73867564.21186161
2026-03-16,DBCon,59.98728,73867564.21186161
2026-03-16,OXYon,749435.824688626,73867564.21186161
2026-03-16,UNHon,680776.6467575844,73867564.21186161
2026-03-16,SPYon,5873596.88048608,73867564.21186161
2026-03-16,CPNGon,5438.211014497882,73867564.21186161
2026-03-16,SPOTon,57677.00429,73867564.21186161
2026-03-16,QQQon,9741819.063292433,73867564.21186161
2026-03-16,PLTRon,440381.2445824536,73867564.21186161
2026-03-16,PEPon,238971.61762885307,73867564.21186161
2026-03-16,DEon,23.56088292927484,73867564.21186161
2026-03-16,TLTon,361257.45042196655,73867564.21186161
2026-03-16,ACNon,336699.24899519683,73867564.21186161
2026-03-16,TQQQon,156329.36304483318,73867564.21186161
2026-03-16,NVDAon,6135044.14897379,73867564.21186161
2026-03-16,NFLXon,449977.8105376452,73867564.21186161
2026-03-16,ABTon,450688.954567,73867564.21186161
2026-03-16,TSMon,2480253.124317295,73867564.21186161
2026-03-16,MSTRon,1516841.7444693884,73867564.21186161
2026-03-16,MSFTon,1369555.4365564436,73867564.21186161
2026-03-16,AAPLon,689739.9080158506,73867564.21186161
2026-03-16,Ton,3108339.5269160275,73867564.21186161
2026-03-16,METAon,530906.1389460228,73867564.21186161
2026-03-16,MCDon,585386.2960901641,73867564.21186161
2026-03-16,TSLAon,4609951.491970992,73867564.21186161
2026-03-16,UBERon,59003.930979287135,73867564.21186161
2026-03-16,MAon,430141.8657534253,73867564.21186161
2026-03-16,CRCLon,8892620.006729495,73867564.21186161
2026-03-16,USFRon,57106.76,73867564.21186161
2026-03-16,CSCOon,468618.54987999995,73867564.21186161
2026-03-16,VRTon,58016.56038800921,73867564.21186161
2026-03-16,COINon,507534.3574658025,73867564.21186161
2026-03-16,VZon,53766.721880000005,73867564.21186161
2026-03-16,LLYon,342933.74330386653,73867564.21186161
2026-03-16,HOODon,472457.83488120616,73867564.21186161
2026-03-16,BABAon,1035077.99922929,73867564.21186161
2026-03-16,Von,73935.40403463643,73867564.21186161
2026-03-16,GOOGLon,902639.087458489,73867564.21186161
2026-03-16,AVGOon,638787.0824756947,73867564.21186161
2026-03-16,WMTon,58127.94261754113,73867564.21186161
2026-03-16,AMZNon,354858.4014140071,73867564.21186161
2026-03-16,XOMon,4712909.160655197,73867564.21186161
2026-03-16,PDBCon,150.17340900412844,73867564.21186161
2026-03-16,IWFon,533.9416070391998,73867564.21186161
2026-03-16,IWMon,1184.1288157208187,73867564.21186161
2026-03-16,BLKon,14317.593751054002,73867564.21186161
2026-03-16,HDon,36.62526547665374,73867564.21186161
2026-03-16,EQIXon,40.07026324501373,73867564.21186161
2026-03-16,MELIon,441.2205610102096,73867564.21186161
2026-03-16,TMon,2114.8586671484763,73867564.21186161
2026-03-16,PGon,189.79384111546634,73867564.21186161
2026-03-16,DNNon,154.56757605646766,73867564.21186161
2026-03-16,FIGRon,58041.45143490692,73867564.21186161
2026-03-16,CVXon,26496.10359740257,73867564.21186161
2026-03-16,XYZon,2843.7206768097385,73867564.21186161
2026-03-16,BLSHon,15.1572748965,73867564.21186161
2026-03-16,SBUXon,29.99538,73867564.21186161
2026-03-16,USOon,526397.7272771792,73867564.21186161
2026-03-16,VTIon,1652.905383289974,73867564.21186161
2026-03-15,BABAon,78107.57261999999,11727270.145673826
2026-03-15,AVGOon,108735.01254,11727270.145673826
2026-03-15,AMZNon,71629.2912320281,11727270.145673826
2026-03-15,ACNon,67925.98547,11727270.145673826
2026-03-15,ABTon,54648.41238,11727270.145673826
2026-03-15,AAPLon,85560.53677873225,11727270.145673826
2026-03-15,ACHRon,56054.735,11727270.145673826
2026-03-15,ABNBon,56894.04,11727270.145673826
2026-03-15,USOon,1548.7757717770612,11727270.145673826
2026-03-15,USDon,67.955392087678,11727270.145673826
2026-03-15,BTGOon,62.07446923605001,11727270.145673826
2026-03-15,AXPon,23.759507481104002,11727270.145673826
2026-03-15,XOMon,58796.1,11727270.145673826
2026-03-15,WMTon,56484.62,11727270.145673826
2026-03-15,Von,53693.96,11727270.145673826
2026-03-15,VZon,56014.1,11727270.145673826
2026-03-15,VRTon,54114.38,11727270.145673826
2026-03-15,USFRon,56366.13,11727270.145673826
2026-03-15,UBERon,56506.17,11727270.145673826
2026-03-15,Ton,1716416.829,11727270.145673826
2026-03-15,TSMon,51809.72,11727270.145673826
2026-03-15,TQQQon,55116.51,11727270.145673826
2026-03-15,TLTon,58266.23,11727270.145673826
2026-03-15,SPOTon,57647.57,11727270.145673826
2026-03-15,SOon,139880.6338,11727270.145673826
2026-03-15,SOUNon,49218.54,11727270.145673826
2026-03-15,SOFIon,53979.06,11727270.145673826
2026-03-15,SNOWon,54567.54,11727270.145673826
2026-03-15,SMCIon,54050.66,11727270.145673826
2026-03-15,SLVon,382018.31478031224,11727270.145673826
2026-03-15,SHOPon,54012.29,11727270.145673826
2026-03-15,SGOVon,58216.64,11727270.145673826
2026-03-15,SBETon,58152.108,11727270.145673826
2026-03-15,RTXon,56427.41,11727270.145673826
2026-03-15,RIOTon,56978.251,11727270.145673826
2026-03-15,RDDTon,57747.26,11727270.145673826
2026-03-15,QCOMon,55250.93,11727270.145673826
2026-03-15,PYPLon,57227.79,11727270.145673826
2026-03-15,PSQon,54020,11727270.145673826
2026-03-15,PDDon,59430.7,11727270.145673826
2026-03-15,PBRon,57597.1,11727270.145673826
2026-03-15,PALLon,55708.03,11727270.145673826
2026-03-15,OXYon,57309.51,11727270.145673826
2026-03-15,ORCLon,56352.38,11727270.145673826
2026-03-15,ONDSon,55550.028,11727270.145673826
2026-03-15,OKLOon,55168.7,11727270.145673826
2026-03-15,NVOon,55341.79,11727270.145673826
2026-03-15,NOWon,56919.74,11727270.145673826
2026-03-15,NKEon,56421.72,11727270.145673826
2026-03-15,MUon,74211.45,11727270.145673826
2026-03-15,MRVLon,54844.73,11727270.145673826
2026-03-15,MRKon,57504.78,11727270.145673826
2026-03-15,MPon,55417.2,11727270.145673826
2026-03-15,MARAon,56897.18,11727270.145673826
2026-03-15,LRCXon,55990.88,11727270.145673826
2026-03-15,LMTon,56857.71,11727270.145673826
2026-03-15,LINon,53170.48,11727270.145673826
2026-03-15,KOon,58678.27,11727270.145673826
2026-03-15,JPMon,54913.4,11727270.145673826
2026-03-15,JNJon,56505.97,11727270.145673826
2026-03-15,JDon,54003.16,11727270.145673826
2026-03-15,ISRGon,54274.62,11727270.145673826
2026-03-15,IRENon,55645.74,11727270.145673826
2026-03-15,INTCon,58399.72,11727270.145673826
2026-03-15,IJHon,56209.58,11727270.145673826
2026-03-15,IEMGon,56198.72,11727270.145673826
2026-03-15,IEFAon,56534.74,11727270.145673826
2026-03-15,IBMon,57537.81,11727270.145673826
2026-03-15,IAUon,56661.65,11727270.145673826
2026-03-15,HIMSon,55566.40202,11727270.145673826
2026-03-15,GSon,55980.21,11727270.145673826
2026-03-15,GMEon,53721.12,11727270.145673826
2026-03-15,GLDon,54240.77,11727270.145673826
2026-03-15,GEon,56840.95,11727270.145673826
2026-03-15,Fon,54602.77,11727270.145673826
2026-03-15,FUTUon,56769.06,11727270.145673826
2026-03-15,FIGon,55622.62,11727270.145673826
2026-03-15,Con,52907.85,11727270.145673826
2026-03-15,CVNAon,57461.73,11727270.145673826
2026-03-15,CRWDon,53317.94,11727270.145673826
2026-03-15,CRMon,56843.08,11727270.145673826
2026-03-15,COSTon,56560.56,11727270.145673826
2026-03-15,COPon,55122.8,11727270.145673826
2026-03-15,COPXon,56727.717856970834,11727270.145673826
2026-03-15,CMGon,57972.11,11727270.145673826
2026-03-15,CEGon,55566.58,11727270.145673826
2026-03-15,CATon,55663.29,11727270.145673826
2026-03-15,BMNRon,53157.06,11727270.145673826
